peak_value,fwhm,prominence,corr_energy,qc_coincidence,qc_bell_corr,qc_hom_vis,snr_db_true,snr_db_est,local_cv,label
0.539927,407.0,5.1153,80.681427,0.346875,0.148047,0.533203,-4,-3.911,0.4864,1
0.10564222674485484,353.89678684114443,5.345441903083667,-3.0123706673742303,0.330049334795772,0.29921911974653664,0.3327448200909423,-20,-20.109,0.47956235223526333,0
0.178813,465.0,4.8049,9.605057,0.276172,0.232031,0.418359,-16,-15.722,0.4818,0
0.31489938903252696,376.7661848136662,5.159314804244939,25.192398242563044,0.24822540145613287,0.28377419886201566,0.4178433045660984,-10,-9.985,0.4817328084475841,0
0.647802581414931,422.13443857241714,5.143951097232235,103.70840273957626,0.3517364719103742,0.18229375368758768,0.4735698190596025,-2,-1.858,0.5024823560046607,1
0.458734377800173,445.15830401721814,4.941516907857435,60.07349530201679,0.39479475622885374,0.20882699421331083,0.4142930668546113,-6,-6.19,0.48540971907478486,1
0.527265,453.0,5.1701,80.863444,0.198828,0.197852,0.423828,-4,-4.103,0.5046,1
0.845,419.0,4.9908,202.612883,0.292578,0.179297,0.470313,4,4.03,0.4831,1
0.7674734632449635,401.37246879545046,5.197742348049467,159.0402553895936,0.2869612205175998,0.21502868742194517,0.45684593422787984,2,1.94,0.49964204533850565,1
0.14566511960104658,424.71498230703264,4.695084678891928,1.62410300158347,0.35871488964905723,0.27608848696032756,0.36573647610762433,-16,-16.071,0.5422448529062148,0
0.5482807504438459,424.52969609420256,5.064966929829,73.42088817897404,0.35981908190153766,0.18717584885400057,0.42634801748940204,-4,-3.887,0.5017689432402197,1
0.227101,439.0,4.7927,16.031321,0.319141,0.328906,0.43457,-14,-13.847,0.4926,0
0.8970348114012009,415.94104581166823,5.058610860038684,216.16679667801574,0.23202752787660047,0.17370080719674907,0.4738516564600683,6,5.924,0.503222120539593,1
0.6449287986569583,433.4499022481224,5.0453049082428665,116.22921649616165,0.2480314109216076,0.1998225549085199,0.47132141770439695,-2,-1.993,0.4954250909966381,1
0.782061,411.0,5.1576,167.913972,0.311719,0.114258,0.482227,2,1.745,0.5017,1
0.621572,432.0,4.9932,111.097181,0.294727,0.204102,0.442969,-2,-1.899,0.5,1
0.12759812603132747,399.55849021313696,5.620340344307589,4.066239242727228,0.34350404721928846,0.28426628292186507,0.38238712063480634,-20,-19.77,0.5015040901745701,0
0.8933089092614923,414.5979273224508,5.111713772053618,216.034079518905,0.3038787436264178,0.1986769272376505,0.4606540228816888,6,5.722,0.502281778799872,1
0.8137003710271663,434.4984102596483,4.942657234743896,190.50717416572903,0.2894698998228208,0.18207282619143758,0.463263512347067,2,2.715,0.500339361765451,1
0.9384524984610368,414.9989851444115,5.086891391450385,242.991742277633,0.17656257480664114,0.16288168761543614,0.45331384324538454,8,8.06,0.499173145930521,1
0.783069,428.0,5.146,174.699358,0.270508,0.206641,0.439063,2,2.168,0.4951,1
0.859776,420.0,5.1492,205.483343,0.166016,0.205273,0.48418,4,4.067,0.498,1
0.42493539705884337,400.4653658252017,5.130985507501584,53.32186248479361,0.22827938853680388,0.23427420010742647,0.4072290822261894,-8,-7.938,0.5005682968407988,1
0.45769743157151377,447.38809669202624,4.815297607612321,57.0158127335261,0.408523918535212,0.16870638049726436,0.4397767108300597,-6,-5.935,0.4705508341293135,1
0.13780627304449358,427.46719227966133,5.176612739398057,8.919045704821608,0.25519275107317707,0.19823971027101792,0.43427786574672417,-18,-17.956,0.47123617787847416,0
0.506757,408.0,5.047,70.054839,0.312305,0.29043,0.352734,-4,-4.192,0.4857,1
0.635145584778165,422.5763172391006,5.10489600997239,118.68259506915578,0.2635140570867887,0.2215305744482502,0.4330468432866917,-2,-1.62,0.5045842467712296,1
0.150004,452.0,5.0197,6.590502,0.300977,0.179297,0.438477,-18,-18.162,0.497,0
0.791169,427.0,5.1445,174.845261,0.31582,0.167578,0.463867,2,1.949,0.5031,1
0.16518263480855125,465.79125407561213,5.002367362091265,15.854773545334588,0.32285210104554335,0.30379394196844556,0.38037138841328877,-16,-16.18,0.47024025074969755,0
0.615618,398.0,5.0928,102.846089,0.311523,0.164453,0.510156,-2,-2.001,0.493,1
0.8767856272831868,406.29624412468274,5.166822298882607,216.28208475963507,0.1802300204543099,0.20401982687926676,0.5132744149592905,6,6.165,0.5057250676840046,1
0.52452,433.0,5.0587,80.400405,0.247266,0.245703,0.439258,-4,-4.33,0.4807,1
0.22832473926962246,484.48238505621305,4.8484190520036625,18.496941365986604,0.30293078727851397,0.24044933308300043,0.44694961414260886,-16,-16.105,0.4886691154979831,0
0.785302,426.0,5.128,174.254045,0.272852,0.173633,0.436523,2,1.929,0.4947,1
0.212112,472.0,5.2708,14.178173,0.265625,0.192578,0.428906,-14,-13.994,0.4688,0
0.781502,428.0,5.1541,168.852921,0.325195,0.191016,0.489063,2,2.05,0.5015,1
0.849264,426.0,5.0194,204.601974,0.24707,0.19043,0.453711,4,4.299,0.5038,1
0.501938,423.0,4.9771,70.814964,0.263867,0.217383,0.442188,-4,-4.157,0.4826,1
0.8356978382236661,422.42031015530637,5.0906197838105225,201.40170141054722,0.2510546915377553,0.19965786640033065,0.43643188740420263,4,3.954,0.4991652071931966,1
0.8762158218389037,419.2904779375919,5.1022408448307885,215.0545545233446,0.3013860305968995,0.19480315748660407,0.4595729672771695,6,5.722,0.5035469338788139,1
0.9422453742128553,414.5104485795182,5.06419324829952,235.41619624383176,0.242201222121474,0.21299064374554785,0.48257653933306494,8,7.824,0.5017129163543432,1
0.449676,429.0,5.0561,57.56111,0.299414,0.307617,0.425586,-6,-6.115,0.4926,1
0.211355589492794,425.2036612682255,5.510948084123938,12.60065055071817,0.2665288545171569,0.15988692235863658,0.3575394775636619,-12,-12.227,0.5104250025944932,0
0.11893958479562215,400.6235970791388,5.286163853273454,5.392524865144295,0.3415971721217007,0.2774125893259845,0.35103658590385795,-20,-19.938,0.4989557969456095,0
0.8387127339488193,425.4213736606418,5.023115148766659,201.30482701588596,0.27299550465586664,0.20892985435011754,0.41292144250233964,4,4.051,0.4958397546211362,1
0.857165,401.0,5.0827,200.353636,0.241797,0.188281,0.435156,4,4.283,0.4945,1
0.845794,421.0,5.0894,201.155436,0.204297,0.164258,0.475391,4,4.071,0.5029,1
0.9227425855263703,419.3344868879202,5.090294784104225,246.5384415501614,0.17574145087012755,0.19957271884538566,0.4739221952022701,8,8.044,0.5054136642024311,1
0.636646,438.0,4.972,117.482449,0.282031,0.18457,0.417383,-2,-1.658,0.5063,1
0.791534,426.0,5.1196,175.029573,0.264648,0.170117,0.467187,2,2.288,0.4953,1
0.373081,402.0,4.9437,37.845422,0.279492,0.155859,0.435547,-8,-8.329,0.4914,1
0.653311,418.0,5.1537,118.342713,0.336914,0.225195,0.359961,-2,-1.733,0.4936,1
0.10336960896696779,265.38724333039727,5.471749084809718,6.656619505068342,0.3330109085627756,0.20631065672787918,0.36739560581277536,-20,-20.4,0.5055960618830014,0
0.931869,396.0,5.1814,235.416062,0.204687,0.171289,0.457031,8,8.039,0.507,1
0.8996055158449687,430.693396065654,5.074643083387694,228.08868580852763,0.18098443010786444,0.20773422089729812,0.465662888907675,6,6.074,0.504494014162148,1
0.848869856087623,420.45181827802367,5.132470040610848,203.78722354154968,0.2620958719102876,0.17867175007924052,0.481178957142852,4,4.121,0.4991948519593236,1
0.924655,404.0,5.1495,233.601085,0.254102,0.252734,0.424219,8,7.783,0.5038,1
0.109817882007654,406.0637556116156,5.46641843981413,7.570845529787073,0.2742321130406633,0.22909125881372144,0.4992005218976945,-20,-20.039,0.47772595041307575,0
0.894417016512821,430.6197985692336,5.07875399459348,224.67542469489499,0.16353453243697716,0.19027421080598003,0.46048599214230307,6,5.659,0.5021744413450265,1
0.6674609518339125,429.9763339045005,4.9614377581666025,121.09359615098263,0.3230272350744074,0.1750492394320985,0.41501147355635964,-2,-1.982,0.4783803882341067,1
0.465291,429.0,4.9804,60.648202,0.292187,0.117969,0.461133,-6,-6.109,0.4804,1
0.926937,416.0,5.0567,240.287331,0.242773,0.214648,0.480859,8,7.824,0.5018,1
0.204827,370.0,4.8655,10.961704,0.32793,0.244141,0.404492,-16,-15.976,0.5065,0
0.237949,431.0,4.9925,17.089698,0.260937,0.173633,0.45,-14,-13.799,0.4867,0
0.300384,361.0,4.9009,23.195308,0.282617,0.258594,0.385742,-10,-10.408,0.4873,0
0.18616905699541852,460.8995177274611,4.839822530499263,7.9797731562889,0.35528842861318494,0.1889341148192749,0.4681356740705571,-14,-14.179,0.4934103744824973,0
0.8448319947779881,398.1456125179052,5.066758846425768,200.97681803325145,0.28207089845232125,0.2032650674031167,0.4698229817932069,4,4.356,0.5051478759828754,1
0.307327,424.0,5.1539,26.637437,0.313477,0.203125,0.412305,-10,-10.119,0.4803,0
0.393881,391.0,5.2332,40.482755,0.255078,0.205469,0.419922,-8,-8.1,0.5006,1
0.35886643917761984,462.26638640472737,4.674006697096186,52.06623093108656,0.38616355359212723,0.24077858415258213,0.3631133168140272,-8,-8.011,0.47396398889452934,1
0.32524785545741847,426.98218154110793,4.9056857534374325,38.1810445672989,0.3337027267791862,0.2191901535050239,0.32195666521924304,-8,-7.961,0.48754381066882874,1
0.18746033608166163,386.31164812938687,5.229541698657429,9.41870618453263,0.2825762173761008,0.2098386934964118,0.4617372673194425,-14,-13.811,0.5195078256261132,0
0.4118318213876364,398.55620181014626,5.380341995019656,49.975184215209694,0.3184299563146367,0.2574366423858178,0.4112107961194497,-6,-5.812,0.5043080208209949,1
0.22134,444.0,4.9052,14.069365,0.391211,0.253711,0.35,-12,-12.217,0.4846,0
0.121796,340.0,4.9938,3.65196,0.265234,0.190234,0.367383,-18,-17.834,0.4741,0
0.31212355669364844,424.6579813825384,4.97127637621726,17.017928902627702,0.31333557986869637,0.20626470745155218,0.4450927860767208,-12,-11.944,0.5042209491015182,0
0.793778,397.0,5.1171,172.602311,0.271875,0.187305,0.443164,2,1.95,0.5037,1
0.853862,417.0,5.0633,204.828178,0.213086,0.175586,0.431641,4,4.181,0.4949,1
0.18150064865931856,449.93905228911865,5.04926256159795,14.17393931282141,0.19600842613058017,0.2108803319998244,0.4662305596521359,-16,-15.936,0.4987549901632118,0
0.89409,432.0,5.0748,227.765282,0.21875,0.204492,0.492578,6,5.905,0.5024,1
0.9632156375346722,411.1642730813954,5.133325765663083,237.80911489220088,0.20043988416979358,0.20978163965001229,0.46017558621095633,8,7.635,0.506496486130702,1
0.291256,391.0,5.23,22.735602,0.228906,0.248828,0.438281,-10,-10.019,0.5175,0
0.5050185067914531,420.06702714923097,5.019648331349407,74.59911015251703,0.33638540983085213,0.24254494017670933,0.3962072924174145,-4,-4.061,0.5054670067807717,1
0.77164,428.0,5.1339,166.25963,0.170703,0.151562,0.446094,2,1.89,0.4899,1
0.385637,381.0,5.0508,39.514313,0.267383,0.248242,0.446094,-8,-7.967,0.4951,1
0.723001,409.0,5.2085,143.21102,0.223438,0.127539,0.454102,0,0.037,0.5013,1
0.4508717908142708,408.68789585313147,5.094785615963811,52.11539194124802,0.2378963383779693,0.20954545242792338,0.4381162217275644,-6,-6.01,0.4990927480588337,1
0.891435,414.0,5.1308,220.062277,0.216797,0.203906,0.453711,6,5.945,0.5024,1
0.36411266916331597,382.57746646480916,5.046472040367346,30.221616970564614,0.2636620446356602,0.24549679948910913,0.4452312617388003,-8,-7.967,0.4952654586663634,1
0.62632,423.0,5.1418,108.84167,0.351367,0.183594,0.470703,-2,-1.858,0.5023,1
0.5365353907388133,404.2062135338982,4.9393627742041435,75.0781529741226,0.28469274721999277,0.2475126100414075,0.40569075791467807,-4,-4.174,0.4979284450604369,1
0.390759,361.0,5.0245,40.103592,0.368945,0.307227,0.365039,-8,-7.923,0.5113,1
0.932112,425.0,5.1314,244.669837,0.209375,0.224414,0.466797,8,8.042,0.5019,1
0.23763329287810933,452.73159004069964,4.868969959500176,16.449321585510734,0.37244704335759904,0.19851116619850043,0.3918656690976359,-14,-13.788,0.5096166536198344,0
0.894386,413.0,5.0762,223.026975,0.228711,0.150195,0.432227,6,5.995,0.5045,1
0.1341538739154699,428.0009833395946,5.327901558631428,8.898602549334559,0.2755998202799976,0.21248248712838072,0.4721200888146659,-20,-19.736,0.49651681771213907,0
0.355306,432.0,4.9333,36.569266,0.373242,0.258789,0.339258,-8,-7.882,0.4833,1
0.327545,356.0,5.1835,27.1405,0.310547,0.208398,0.458789,-8,-8.127,0.4928,1
0.262976608148218,436.8990213586324,5.0474803290216,11.585836933084906,0.3291833290069785,0.18514578296021317,0.48726414086839187,-12,-11.849,0.4844190379299552,0
0.1181814515119006,419.0248069617242,5.387427097528809,2.6503674962285393,0.2927749028770343,0.2943006248386987,0.42164839272939036,-20,-20.122,0.46055048071718496,0
0.099686,336.0,6.6767,2.099203,0.341016,0.216797,0.381836,-20,-20.283,0.5105,0
0.192344,383.0,4.8738,9.590029,0.308789,0.169727,0.461328,-14,-13.937,0.493,0
0.300523,413.0,4.5976,25.570384,0.330664,0.272461,0.387695,-10,-10.057,0.5125,0
0.40405698117071387,402.34112587045416,5.215590878432478,32.862396538125786,0.24838733587581127,0.19823504395014682,0.5023819706309117,-8,-7.974,0.5044389755076911,1
0.47359031395190704,418.4563237556668,5.103581504486806,57.87344729114779,0.33812522061033473,0.19818755851132533,0.4702666563227432,-6,-5.875,0.502781295437766,1
0.6345068676047382,388.69855967631645,5.052157977599999,111.16367212315117,0.2501222458386513,0.21561853575296072,0.4591752101512323,-2,-1.839,0.48983852912683845,1
0.154874,349.0,5.7344,5.598548,0.332422,0.321484,0.347266,-16,-15.804,0.4763,0
0.17088250265639485,326.8300681044671,5.148821439484122,4.913600374938863,0.3526737105612894,0.2112558977033608,0.4042800660599655,-16,-15.891,0.5077310913576448,0
0.09534998980657373,384.30459083763066,5.450165346243352,2.1902500919823855,0.2853682939806654,0.3065457671657151,0.39639345568147805,-20,-20.032,0.49460002228541267,0
0.932358,425.0,5.0811,246.123464,0.175391,0.156055,0.494141,8,8.265,0.5025,1
0.204849,363.0,4.8212,11.195314,0.331445,0.240234,0.400977,-16,-15.956,0.4462,0
0.1328032472055557,443.4164098978997,4.320285661162821,7.1629881590830715,0.3850124911085211,0.20878962663625944,0.4479839745365991,-20,-19.967,0.4942425290088397,0
0.2367384203155655,427.7563099422215,5.10186261530767,17.694767790193932,0.32297601689322375,0.23948410475349158,0.3452704418267226,-12,-11.542,0.46427051625343174,0
0.191498,340.0,5.4201,8.482472,0.314844,0.157617,0.475,-12,-11.8,0.4762,0
0.7792312685626137,407.04923524255076,5.134880274327764,174.65303227351836,0.24536236811111,0.20131857012410412,0.44185460756466083,2,1.904,0.4989653721713317,1
0.572575,426.0,5.0474,91.642437,0.301367,0.264062,0.428125,-4,-3.76,0.5007,1
0.399201,410.0,4.9527,43.944156,0.358594,0.187305,0.397656,-8,-8.189,0.4878,1
0.31209,452.0,5.0496,28.171157,0.226758,0.132227,0.388086,-10,-9.975,0.4759,0
0.9145760056806796,412.69087785894123,5.144427763482822,235.52068396890928,0.20024955767372468,0.20609436470799186,0.45968072236925656,8,7.635,0.5049357386093567,1
0.927483,409.0,5.1671,236.678342,0.163672,0.143164,0.464258,8,7.976,0.5012,1
0.6308895954480576,437.9897153116853,4.8622046839371915,110.98336123992837,0.17467426356056984,0.19296582032361828,0.44832480591796753,-2,-1.914,0.48741042407558716,1
0.19829729493703008,381.35374292318244,4.759539830784244,4.6361181644393925,0.33343330430855694,0.22117213720193285,0.44163801691453636,-14,-13.821,0.49559747977046603,0
0.2468229468374755,486.1425252117643,5.235775285645567,18.198495002206084,0.3273281235028404,0.3305029700355758,0.35754082596668585,-12,-11.891,0.4903232281186243,0
0.23936645466042916,457.51019934575896,5.064573476874986,32.60902804649784,0.3647064968524175,0.34781796293486156,0.2607076202602535,-12,-12.058,0.5048694914087986,0
0.723859,416.0,5.0883,146.432626,0.299414,0.137695,0.46543,0,0.258,0.5058,1
0.4436855017880107,440.577244555148,4.890072923188217,58.860309796506336,0.22771783361445563,0.21949698256776606,0.4013329989631545,-6,-5.947,0.4804818707424116,1
0.06295,170.0,7.2704,0.59555,0.292969,0.191992,0.425977,-20,-20.224,0.6425,0
0.4793588712597127,456.48158400138993,5.028661319639413,68.1584801354149,0.2701138645909752,0.22807945344913044,0.4114281948841733,-6,-5.851,0.4973123035986199,1
0.619167,409.0,5.1723,102.856144,0.264062,0.144922,0.478711,-2,-2.028,0.4917,1
0.385698,404.0,5.2251,39.83241,0.368359,0.269727,0.39668,-8,-7.858,0.5004,1
0.107553,436.0,5.0838,3.214634,0.245508,0.207031,0.391016,-20,-20.282,0.5483,0
0.8516296263086328,408.91740608967336,5.156597382208046,190.9918238998058,0.20937947971411933,0.19719651841795702,0.434362611325382,4,3.685,0.5030158900375652,1
0.9018611257738819,401.64543114366495,5.1295135907815625,221.358411429283,0.2936129121806927,0.1919750177251526,0.44254915817617696,6,5.784,0.49620556019385503,1
0.930474,415.0,5.127,239.142407,0.22793,0.222266,0.491992,8,8.055,0.5027,1
0.111947,310.0,6.1686,2.802855,0.373047,0.257031,0.402539,-20,-19.727,0.5033,0
0.717957,453.0,5.0217,153.426927,0.269531,0.219727,0.47207,0,0.232,0.4965,1
0.232161,472.0,5.2581,16.114813,0.328125,0.282422,0.374805,-12,-11.797,0.485,0
0.17625,453.0,5.3537,9.17008,0.393945,0.275391,0.355859,-16,-16.112,0.4703,0
0.930522,412.0,5.1607,240.022429,0.192773,0.233984,0.444727,8,8.093,0.5054,1
0.925572,418.0,5.1087,238.094497,0.236523,0.208398,0.464453,8,7.879,0.5035,1
0.6337147350075278,433.37015891872113,4.998329280111301,119.71908469206905,0.35657259652682416,0.2261920478725734,0.43836872848009373,-2,-1.921,0.49102599538129454,1
0.899661819755708,416.5066689452545,5.020580031623882,220.87783110268595,0.2412505811174513,0.20741387977027584,0.4812443854722436,6,6.163,0.4976518332504842,1
0.22665937476989595,440.26834824471587,4.983368841121366,21.553774587790134,0.255112898256297,0.2629208588339508,0.4470366594567304,-12,-12.125,0.48337890979036097,0
0.6031582937330207,409.4359398502263,5.028144640463991,103.23253766633188,0.31052975596367194,0.17332331583308144,0.4598207880160122,-2,-2.175,0.48824890396823034,1
0.37222231785142956,404.5359145428314,5.068531943621968,38.71630000016462,0.35345416392719425,0.20551721025337455,0.34918532854792345,-10,-9.955,0.4850840609842934,0
0.8783222069306039,421.48482867050785,5.085668192136326,231.076040480131,0.2320447068496969,0.21606053257953803,0.4921252351208943,6,6.21,0.5039950284834485,1
0.443835,447.0,4.958,58.492883,0.389453,0.208789,0.415234,-6,-6.19,0.4867,1
0.370256,402.0,5.2779,36.648513,0.317383,0.221289,0.448242,-8,-8.192,0.5078,1
0.508494,429.0,5.0887,73.076075,0.30957,0.229883,0.446289,-4,-4.203,0.4787,1
0.36393,396.0,5.095,35.205405,0.360938,0.148633,0.435352,-8,-7.805,0.5034,1
0.2318880555216142,458.5242390264029,5.094007768275022,17.97314324085936,0.36917407764812954,0.3356088149760844,0.2917068345569284,-16,-15.974,0.48680628021353906,0
0.07488436462502926,357.0763539085491,5.3484115212031975,1.187546090668811,0.3350633683219862,0.30085943174439506,0.3338018532060605,-20,-20.109,0.4786220988892871,0
0.542165,446.0,5.0359,86.17454,0.17793,0.198047,0.445117,-4,-4.125,0.488,1
0.776682,432.0,5.0717,170.876139,0.249609,0.254688,0.430078,2,1.969,0.5005,1
0.1798605756957429,372.2814407264751,5.689994313092123,10.873189726477221,0.2854866612271755,0.2137871685969566,0.4273479167880965,-18,-18.073,0.5172035538579115,0
0.21753540693687148,437.7685824246927,4.975260548539033,17.675591524895808,0.2535028825506496,0.26074789546017124,0.44510674198357064,-12,-12.125,0.48394977407831047,0
0.11643579394550092,465.24850434755956,4.921068668707622,2.882907836923736,0.2842160926660277,0.19914684557015042,0.4543439775891188,-20,-19.984,0.5384547344016353,0
0.783307,417.0,5.1244,169.328668,0.208984,0.194336,0.419922,2,2.126,0.5018,1
0.273343,370.0,5.3494,19.129889,0.308398,0.189844,0.444141,-12,-11.846,0.5015,0
0.7308008727795067,422.5467326142582,4.952502134539085,138.56686430650527,0.228408450507402,0.1502231418808703,0.44804180748056216,0,0.017,0.49680502837886137,1
0.6136987309002445,398.09655422998475,5.128148437903018,99.69224499078663,0.24999319195087805,0.23084915303270245,0.42871748938668536,-2,-1.839,0.5035305452716212,1
0.256517328014894,456.79495547589033,4.867476865158556,20.93392841082243,0.33180437959781484,0.24609737594068384,0.36290708477458244,-10,-10.001,0.47681280341902543,0
0.4496865495363795,448.8798962188941,4.963107014689413,55.11991486660236,0.3051321784354614,0.20445017627043113,0.4539493295688508,-6,-6.094,0.49761350538716065,1
0.120679,323.0,5.0466,3.629442,0.338867,0.269336,0.371875,-18,-17.554,0.4342,0
0.2149897311795413,471.1333409281135,5.030484492757494,13.339885491631469,0.3306440754196126,0.2616406922131833,0.4069891308379396,-16,-16.107,0.4940741204397339,0
0.790797,405.0,5.1265,171.681293,0.240234,0.204297,0.438867,2,1.904,0.4994,1
0.8521165380072787,412.02989099726665,5.122694363304887,199.6279698051475,0.18632852389050986,0.22195930399801,0.4503713249655079,4,4.228,0.50273484676548,1
0.256453,468.0,5.1655,19.976424,0.286914,0.22168,0.415234,-12,-11.797,0.501,0
0.7281073214061135,416.6339328283402,5.113658768562481,145.78919003731224,0.3139372659748153,0.20132697122521825,0.458287614284179,0,0.321,0.4841613450053974,1
0.932521,433.0,5.0619,246.782566,0.213086,0.146875,0.43418,8,8.187,0.5037,1
0.715914,402.0,5.0718,140.770974,0.258203,0.151172,0.475195,0,0.039,0.4967,1
0.5522031310032961,425.68483254914594,5.047801608350482,87.11500141530888,0.375832201423166,0.19059151304829103,0.41760152873735507,-4,-3.797,0.5001176527287527,1
0.503045463829444,457.217395589249,5.192126580152253,67.12427240550333,0.399103789275726,0.2722372395186257,0.343596138113035,-6,-5.862,0.505247728822109,1
0.180239,386.0,4.7049,8.897512,0.382812,0.280664,0.347656,-18,-17.921,0.513,0
0.9151171748353077,423.6217098468049,5.031443064476128,225.70924648049856,0.22733407456519605,0.16080889516927213,0.45413846506410727,6,6.197,0.49506137709012743,1
0.19405583094087842,335.6122161520064,5.417310557920453,18.497031231462856,0.3186088453420966,0.15626019178139364,0.47553097982187503,-12,-11.8,0.47677328887426157,0
0.5357729961360412,400.3330317662192,4.955210685751193,80.17248434270219,0.2824861398008168,0.2462771504184129,0.4120651410633195,-4,-4.174,0.4980704715469595,1
0.855438,407.0,5.0672,202.64674,0.223828,0.150781,0.513477,4,4.199,0.503,1
0.7235404103750986,422.92940408961624,5.008012276620793,136.06327730366507,0.30673778712936406,0.21006681875118274,0.4492262537716607,0,0.174,0.4883907917094564,1
0.3950349007488061,441.49175745895263,5.1123801413660335,46.21915037187444,0.30573763021632133,0.21377932915816159,0.44841756487116285,-8,-7.616,0.49983519475798105,1
0.07318755896459563,433.6370679483468,4.616226724352049,-4.799049932736974,0.32796907125620584,0.23235006210135603,0.42997995849837034,-18,-18.125,0.47580881730795815,0
0.478173585219154,423.6018262692194,4.987437735141779,66.22443969112565,0.24720234203686806,0.15316907347551462,0.40091974199732733,-6,-6.021,0.47300382284463005,1
0.33149,374.0,5.1553,28.581327,0.389258,0.244531,0.413672,-10,-9.954,0.503,0
0.22698747087385687,441.1041264975856,4.97756284568643,18.240127319759537,0.2556731079829327,0.2614296651536044,0.4412686310028164,-12,-12.125,0.48491460402637504,0
0.439559,449.0,5.0125,57.170646,0.224023,0.194141,0.425977,-6,-5.947,0.4769,1
0.850402,432.0,5.0826,206.019488,0.225781,0.182617,0.475,4,4.27,0.5039,1
0.087008,354.0,5.3904,1.825542,0.290625,0.273047,0.375977,-20,-19.332,0.5093,0
0.180391,506.0,4.8636,10.476124,0.296094,0.189453,0.440039,-20,-20.037,0.465,0
0.353678,448.0,5.0294,36.886391,0.347266,0.262305,0.410156,-8,-7.9,0.5105,1
0.890458,424.0,5.0881,223.05896,0.202734,0.221875,0.462305,6,5.82,0.4983,1
0.22384708105011306,417.3684107826278,5.211019634808143,15.799079122501226,0.39988242438634064,0.209184676508141,0.42187830063217824,-12,-12.103,0.4774668558564452,0
0.8958131077993312,400.0645198118982,5.081338330086362,212.18719371482834,0.29576605498845565,0.19175837124186798,0.44542867850569196,6,5.784,0.4966785992546254,1
0.238348,438.0,5.2227,15.857179,0.275977,0.220508,0.433203,-12,-12.363,0.4901,0
0.18620168321544658,439.5261829353098,4.731351824728318,9.199021830443453,0.2805693813641941,0.2573901713053964,0.4583757342729584,-14,-14.204,0.48521312660993743,0
0.098628,562.0,4.0187,3.254218,0.219531,0.175781,0.467773,-20,-19.919,0.5268,0
0.17596413799942623,371.8363306090751,5.704433654128334,-0.20758622311727493,0.28338430863751557,0.21585781948639512,0.42424940883998996,-18,-18.073,0.5165259200245448,0
0.9450573172077762,431.32524869895985,5.03378895862129,249.71958043381778,0.1671970913012671,0.18370736309218777,0.4979384584419939,8,8.28,0.49696454423837755,1
0.44942688004394504,408.51193373419704,4.969170625949598,55.75136303552678,0.3222115608659998,0.26058533210454227,0.4400574043649301,-6,-6.126,0.4764118463623963,1
0.9240175344352057,412.9388462652969,5.172244795449545,244.28787680458402,0.21158118624787978,0.1830137041094594,0.4951205296706286,8,7.979,0.5080039332017597,1
0.6373180110415277,431.51634136413315,5.167303885986561,109.65862801256569,0.28564205078307897,0.23100236791904744,0.38369844100491907,-2,-1.736,0.5108620768255498,1
0.853918,427.0,5.0295,209.006939,0.222461,0.198437,0.407227,4,4.296,0.4934,1
0.7906475439824221,417.5297586502693,5.10440337544269,176.89410141463887,0.2711997274543391,0.1869679012358092,0.49569797041509894,2,2.247,0.5034814644002406,1
0.308171,417.0,5.1568,26.576619,0.351758,0.231445,0.395703,-10,-10.039,0.4884,0
0.124847,422.0,4.7505,4.309716,0.2875,0.229492,0.454102,-20,-20.309,0.4781,0
0.313182,393.0,5.2957,25.260401,0.249219,0.17832,0.451367,-8,-8.139,0.5065,1
0.788847,417.0,5.0669,173.266314,0.220703,0.20918,0.476172,2,2.295,0.4973,1
0.135416,455.0,5.308,5.26023,0.301367,0.22832,0.397656,-20,-19.926,0.4578,0
0.198651,443.0,4.9692,11.935132,0.343164,0.162109,0.414453,-16,-15.889,0.4718,0
0.378599,366.0,5.2334,36.177974,0.277344,0.215625,0.407031,-8,-8.277,0.4942,1
0.134652,377.0,4.9196,5.003296,0.310937,0.19668,0.399414,-18,-18.013,0.4939,0
0.1183916178879612,469.2048445165659,4.917280688932964,6.259524361934234,0.2797842311887787,0.19936534376438536,0.458485413609127,-20,-19.984,0.5365435262873413,0
0.24656,461.0,4.9869,18.532813,0.312891,0.147266,0.467383,-12,-11.784,0.4704,0
0.19355,465.0,5.1593,11.022941,0.280469,0.247461,0.384766,-16,-16.169,0.5074,0
0.7179072220644092,388.5869910622747,5.0654907384937555,122.37946042999774,0.21785508087145908,0.23242983768747116,0.3710008475662852,0,-0.582,0.5028729287711428,1
0.627669392452896,420.80837741178334,5.02440522804258,102.26061185021861,0.3141243324131436,0.2319181003066524,0.43527989134155665,-2,-2.126,0.4871301443505261,1
0.124779,415.0,4.9657,4.467834,0.257227,0.267773,0.398438,-18,-18.276,0.4951,0
0.93193,417.0,5.1096,242.993185,0.199805,0.189453,0.468164,8,8.243,0.5037,1
0.46284596646282306,452.4596717930841,5.009559172782794,65.78617368138896,0.24028588752011576,0.2380059348150124,0.44278239279411036,-6,-6.233,0.4780400364976148,1
0.112413,397.0,5.0327,3.478444,0.327148,0.207813,0.435156,-20,-19.979,0.5066,0
0.14245439824588493,414.8836818923551,5.540562644006799,4.246706097979633,0.304107898018501,0.26716355397202823,0.39683005583220543,-18,-18.011,0.49739795159150246,0
